row_id,source_file,source_file_sha256,source_sheet,source_excel_row,duplicate_row_ids,waveform_sha256,exact_record_sha256,condition_group,regression_outer_fold,oof_model_id,full_model_id,material,temperature_C,frequency_Hz,waveform,b_m_T,energy_proxy_Hz_T,feature_schema_sha256,q4_fold_models_artifact_sha256,q4_full_model_artifact_sha256,config_sha256
附件一（训练集）.xlsx|材料2|1634,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,1634,附件一（训练集）.xlsx|材料2|1634,341B053CA4964C3C49FFCFAC8BF1EB7C61BCDB0F3C78EC37130D117D7C87A528,D65352E0C82A016BAC0317DD12B7D905B42009F14C60EC616EEF44E4B945B0D1,材料2|70|三角波|49|-8,0,q4-ridge-fold-0,q4-ridge-full,材料2,70,99910,三角波,0.195318509,19514.2722342,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|808,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,808,附件一（训练集）.xlsx|材料4|808,75EDC944BF3DDB0D356825F6ED77CC68283661C04AF7F5CC69722FE71E6C8D1B,D655B5C46B97E79473365C26E3EFCDB46737526C51F336FE08C75F1613E162AE,材料4|90|正弦波|55|-18,0,q4-ridge-fold-0,q4-ridge-full,材料4,90,316230,正弦波,0.019789484,6258.02852532,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1563,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1563,附件一（训练集）.xlsx|材料3|1563,B84E3E6A266F00032E4FBD49C9479F75CD29FC4DE37A6049BBB1F39527951979,D6626774A51786AE898199F6117DCEEDF8F25C92784BBC6660D1A7E0F91C80AD,材料3|70|三角波|49|-9,3,q4-ridge-fold-3,q4-ridge-full,材料3,70,79440,三角波,0.155976755,12390.7934172,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|549,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,549,附件一（训练集）.xlsx|材料4|549,C71A71295DA31C210C2093559DBA0084BD88321B28B99281AD97ADFFBD129D41,D662FB7650D7544C2BEE12BFA8AE3D6149EAAE0D8E5BC79665C77BB9BD7CC6D7,材料4|70|正弦波|52|-12,0,q4-ridge-fold-0,q4-ridge-full,材料4,70,177820,正弦波,0.069888617,12427.5938749,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2669,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2669,附件一（训练集）.xlsx|材料1|2669,EC915D1CE2E7E2B78F98065C6C609B6E76BB285E84420E1254364801E1013712,D672DA45AC6A70AAC4D3A7D39DB9D76F3247ED2DAA905E1562F50A70D1C20D52,材料1|50|梯形波|48|-13,2,q4-ridge-fold-2,q4-ridge-full,材料1,50,79410,梯形波,0.061184332,4858.64780412,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|2736,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2736,附件一（训练集）.xlsx|材料2|2736,2E6A3A98A05C5D78FA456B94B58ED3112ABB17B8F557B3B175DD5E4A571B1DE2,D6768AB5B7BF1D61FFB35365B3A5F61BEAF127545FF32541CB927697FFDE274F,材料2|70|梯形波|55|-11,0,q4-ridge-fold-0,q4-ridge-full,材料2,70,316450,梯形波,0.097306895,30792.7669228,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|3080,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,3080,附件一（训练集）.xlsx|材料3|3080,185866BBD4761E7C00A294F1F0F938B979995005E3EDB3EB9A896662822586A9,D6771DD0CC23FE1F2DF2B56B396A18FAC63F496A053DFED8451CC8F48515BC4F,材料3|90|梯形波|55|-20,4,q4-ridge-fold-4,q4-ridge-full,材料3,90,316450,梯形波,0.012327286,3900.9696547,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|1447,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,1447,附件一（训练集）.xlsx|材料2|1447,AF73ACA6963859B8872130D9EB060E0AE5F7690AD5FF6563DFC0367B64F7A755,D67D68708DDD96EFD10E3B0B2DAD198AF01BC0BF8053687CB9C3963A0CC259DC,材料2|50|三角波|48|-7,2,q4-ridge-fold-2,q4-ridge-full,材料2,50,63180,三角波,0.245967465,15540.2244387,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|536,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,536,附件一（训练集）.xlsx|材料3|536,14D1EA4DFD8ACE92E34BC0C176E74E0FAC01349B36C0F086FF01FE94DCAE345B,D67EECA4A5C2E38F988B4747A3131D70595AC1403CE9660524ADE37091D57138,材料3|25|正弦波|52|-20,4,q4-ridge-fold-4,q4-ridge-full,材料3,25,199500,正弦波,0.01240874,2475.54363,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2353,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2353,附件一（训练集）.xlsx|材料4|2353,596D22DBAF47008AFF80375BC99AEFA273D1B844F31C3CCD1D3097C7B0126683,D6882A2F558ED4AB54C64BBA6FB83D3E74AC79C819E3DE3B217B42DEF7D85370,材料4|50|梯形波|51|-17,2,q4-ridge-fold-2,q4-ridge-full,材料4,50,125920,梯形波,0.024781229,3120.45235568,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|1075,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,1075,附件一（训练集）.xlsx|材料2|1075,2D78E8D2F34A68B662D0A66D5266162B0836A85453A510C3720ACB8F1EF61C9E,D68961782B5A8D42C7749FE29553519130637616E9E89A5D593591966734C673,材料2|25|正弦波|53|-20,1,q4-ridge-fold-1,q4-ridge-full,材料2,25,251170,正弦波,0.011457936,2877.88978512,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|2069,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,2069,附件一（训练集）.xlsx|材料3|2069,31E3FC2D91F1A282BBB7A05E517E656AE4A7287791E3120B1454F89E19E65BF9,D68F5811E5C13A6BF5710EF6AFA2D155ED673801E6DFD930D0956C25E37D7795,材料3|25|梯形波|52|-13,4,q4-ridge-fold-4,q4-ridge-full,材料3,25,199180,梯形波,0.061062459,12162.4205836,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|1463,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1463,附件一（训练集）.xlsx|材料1|1463,CFE7AF9F61881166A15A4F1F9386F7C28F6C0FBA015E1FF09832441BCA4378A3,D696BC2AB358CB29793907F9B577D28A90AB53ED8234FCBADCACFDD2654D673E,材料1|50|三角波|52|-9,4,q4-ridge-fold-4,q4-ridge-full,材料1,50,158750,三角波,0.141043444,22390.646735,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2526,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2526,附件一（训练集）.xlsx|材料1|2526,C1142EFF42DB7CEC3AB49EC1223514544B2266C948FAD6F16408AD713C0508D0,D6A2BC5DDC41D00C544B6E5ACC7D1C05621F4E88D95F1D224F25296A399BCB20,材料1|25|梯形波|52|-8,3,q4-ridge-fold-3,q4-ridge-full,材料1,25,177900,梯形波,0.192913431,34319.2993749,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|814,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,814,附件一（训练集）.xlsx|材料3|814,864C28CFCEF399D2785FAAB127A7E35A4A391A61803AE60D707303368901553E,D6A2D49E4784AEB40AC46BE3483373D0718790907984CCA112FD81066CAA67D5,材料3|50|正弦波|52|-15,1,q4-ridge-fold-1,q4-ridge-full,材料3,50,158500,正弦波,0.03923,6217.955,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2212,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2212,附件一（训练集）.xlsx|材料1|2212,07E7F10453C74835D07841494562BFD007193C001B56BA3E5994EE1B565B6730,D6A5FAA8E16EBC4368C93CF09E823ADF81D1C5535D586E90AC95C6EB106DFC88,材料1|90|三角波|55|-13,4,q4-ridge-fold-4,q4-ridge-full,材料1,90,354590,三角波,0.061320667,21743.6953115,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|2801,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2801,附件一（训练集）.xlsx|材料2|2801,622E4869131E62186C62D35FD891D892F3DE1F3AB7E30874E1BBB9EDFDC5A444,D6A63B7CE97D15B2D6E1D1FBCEBD691BAFDC791F654D9CA49546806CD757EBD8,材料2|90|梯形波|51|-7,0,q4-ridge-fold-0,q4-ridge-full,材料2,90,125930,梯形波,0.243809384,30702.9157271,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|2781,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,2781,附件一（训练集）.xlsx|材料3|2781,3A8E2EE8449092C56CC3EC991DABB7503E4D8BD9BD8F22B74AE74C9BDFA7716F,D6B61860232352922BE6804F3A6CC268F9EFFB3E6EEA27EAE3C47E05F41B7374,材料3|70|梯形波|55|-11,1,q4-ridge-fold-1,q4-ridge-full,材料3,70,396810,梯形波,0.097041506,38507.0399959,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|1417,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,1417,附件一（训练集）.xlsx|材料1|1417,FEFEF593D07612E8B776F4EFA689333EFE6E5E1B750813E8EE805D7CCAF74651,D6B68C05FDC522DAB5F95685FA134A54F44B6585F81F49980B3047AFDC9CF896,材料1|50|三角波|50|-11,2,q4-ridge-fold-2,q4-ridge-full,材料1,50,125880,三角波,0.08762637,11030.4074556,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1976,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1976,附件一（训练集）.xlsx|材料3|1976,DB2963E7D47EE64D383756B8BB318A41C3EAA7D4C22F470D6792226183F03F2C,D6BDF964B09C863A1C005259964CC354234E1B85B3845AD4F35BEA8A5E98AEBE,材料3|90|三角波|52|-7,2,q4-ridge-fold-2,q4-ridge-full,材料3,90,158730,三角波,0.245362475,38946.3856567,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2121,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2121,附件一（训练集）.xlsx|材料4|2121,7947946C01C4485A97E3DFBD6ADEC7112D732AB02874D1C4ED4A46DAD9F6D339,D6BFEF1FF32ED2783E7BFB40A6010C2EE3F087EFA196A884A401A6062A4C44D3,材料4|25|梯形波|48|-15,2,q4-ridge-fold-2,q4-ridge-full,材料4,25,70760,梯形波,0.03464507,2451.4851532,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|1986,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,1986,附件一（训练集）.xlsx|材料2|1986,027045AE2EBEE569018EC3E013DD1731F2ED5DC697B75BB3AF554FCE622E19B1,D6C06C20F7FC0D11372FA5A0F9D734D8F6ED0637FFADE760770BA4DF7C18063C,材料2|90|三角波|48|-9,2,q4-ridge-fold-2,q4-ridge-full,材料2,90,63100,三角波,0.154904946,9774.5020926,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2794,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2794,附件一（训练集）.xlsx|材料4|2794,800AB89134CDBC8D4BB6EB04647A20971B2D223F6FE7C474C2D7517633C4ACA3,D6C5580D630EAC58FCB33254389387B0A6ED446EB65A52CACC8BE88CC24CBD78,材料4|90|梯形波|52|-17,3,q4-ridge-fold-3,q4-ridge-full,材料4,90,199190,梯形波,0.024595594,4899.19636886,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|101,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,101,附件一（训练集）.xlsx|材料2|101,69B42941C50971055DEDA6D74E531F8F9E4753FC14EFD56FDE79DA6C3F71E995,D6CAD1E52C59E9B6B8CFAC3C15756812210619203F2099984554FB393D95177B,材料2|50|正弦波|47|-17,4,q4-ridge-fold-4,q4-ridge-full,材料2,50,63020,正弦波,0.024875134,1567.63094468,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1946,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1946,附件一（训练集）.xlsx|材料3|1946,C25930564706AF8155C97309868EBC8B61E0232F3E04BDFB1CEEE71FD7D3C37D,D6CC1B384793870AE13CDEE9D566EDBB39D1FE5959D89398F2B7BCBDBB2471A9,材料3|90|三角波|55|-10,2,q4-ridge-fold-2,q4-ridge-full,材料3,90,396820,三角波,0.123650047,49066.8116505,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料2|2611,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料2,2611,附件一（训练集）.xlsx|材料2|2611,BA765E45A87857A4FA48FD3273A813C67C993B1D868230F3169DD925BBCF2B98,D6D419398B5EBD916D859E1CE9854CC476644D9D7F03FFDCD5B513B8871F1F8F,材料2|70|梯形波|49|-7,1,q4-ridge-fold-1,q4-ridge-full,材料2,70,79460,梯形波,0.244377745,19418.2556177,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|1473,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,1473,附件一（训练集）.xlsx|材料3|1473,AAA5AF1B042A044609300F21947A2EE007F9257FB663F760B52E8505B512875B,D6DAB74C337F5E3A8B1F236A6AECE0DAFD41A2726B4C525A4E337743C62BD5E0,材料3|50|三角波|52|-16,1,q4-ridge-fold-1,q4-ridge-full,材料3,50,158730,三角波,0.031141678,4943.11854894,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料1|2715,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料1,2715,附件一（训练集）.xlsx|材料1|2715,0F71481EDDDFC46EC431ED644B19107B92E8068EDFB05736A8C058B86BD45C24,D6DC9B09186E2A57F37FCE82044AA13DB03533E55B694B97738EB3BA3760F373,材料1|50|梯形波|50|-9,4,q4-ridge-fold-4,q4-ridge-full,材料1,50,112180,梯形波,0.154506636,17332.5544265,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料4|2414,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料4,2414,附件一（训练集）.xlsx|材料4|2414,691A12F260D09343F7A6C7C08DCEECEF5BBB2F119FD21BFCA824EF5A034DBC34,D6E4852BF01241D641677DF600BEA2E2D09FE30398CFDA3E7738ABB43F5833BA,材料4|70|三角波|55|-15,1,q4-ridge-fold-1,q4-ridge-full,材料4,70,396820,三角波,0.034744851,13787.4517738,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
附件一（训练集）.xlsx|材料3|233,附件一（训练集）.xlsx,C16AEE712BC0AD480B5285F17FA7FA57A5E22A1901D4A6ADB0A1EB83ECFB7FFC,材料3,233,附件一（训练集）.xlsx|材料3|233,1B0059333FEAB58127E99E2354B361E71F5996A2B9BC2C624433F826B5C120CA,D6EB127680D01C88FA7B553B8BD761155AA5B1C2379466507497CEB5832966D4,材料3|70|正弦波|55|-13,0,q4-ridge-fold-0,q4-ridge-full,材料3,70,316230,正弦波,0.061361916,19404.4786967,1528994E6DC4B68AEAF1605973D8A67CC1C13011A2FA0A766653FF9BE639C170,AFD3FF9D20B9829C714103D3E47F8B3093FED3601B1C2E47DA69358DA10F3D51,2B66DCDE1539748A4B4C7CE0574A96E1362CBFBE26957E618F2506632D0AAD4E,45EB32BF8721BD38DC5DE0B3298EA0EE5515DF84F1E1AB4BEAE16D445BF8078B
