dataset,scope,position,finite_count,missing_count,nonfinite_count,min,max,mean,std_population
train,材料4,838,2800,0,0,-0.213907904,-0.001452052,-0.04066945684428561,0.03832637967026161
train,材料4,839,2800,0,0,-0.214652229,-0.0015055,-0.04075089939678566,0.03840310727463378
train,材料4,840,2800,0,0,-0.215392736,-0.001558909,-0.040831890141785766,0.03848033317710115
train,材料4,841,2800,0,0,-0.216131657,-0.001612307,-0.04091238185964282,0.038558155506716006
train,材料4,842,2800,0,0,-0.216870389,-0.001665723,-0.04099236545464291,0.038636593420999
train,材料4,843,2800,0,0,-0.217605128,-0.001719171,-0.04107181123500001,0.038715494082378
train,材料4,844,2800,0,0,-0.218343062,-0.001772643,-0.041150711792499885,0.03879488404771571
train,材料4,845,2800,0,0,-0.219081449,-0.001826122,-0.041229122200714244,0.038874840255169296
train,材料4,846,2800,0,0,-0.219815838,-0.001879596,-0.041306988154285657,0.03895532312142019
train,材料4,847,2800,0,0,-0.220552766,-0.001933067,-0.041384321869642846,0.0390363823359794
train,材料4,848,2800,0,0,-0.221293776,-0.00198655,-0.04146120936214293,0.039118037273166005
train,材料4,849,2800,0,0,-0.222032775,-0.002040056,-0.041537560822142924,0.03920029869936025
train,材料4,850,2800,0,0,-0.222773428,-0.002093589,-0.04161341401107135,0.03928318251241784
train,材料4,851,2800,0,0,-0.223520151,-0.002147137,-0.04168872076071426,0.03936663747235612
train,材料4,852,2800,0,0,-0.224261146,-0.002200674,-0.041763516660000014,0.03945070979916099
train,材料4,853,2800,0,0,-0.224998167,-0.002254164,-0.04183781363107149,0.03953536659229138
train,材料4,854,2800,0,0,-0.225737576,-0.002307576,-0.04191163357035717,0.03962063368382255
train,材料4,855,2800,0,0,-0.22647789,-0.002360908,-0.041984950942142954,0.039706546846895015
train,材料4,856,2800,0,0,-0.227216934,-0.002414199,-0.04205776796607141,0.039793100929829114
train,材料4,857,2800,0,0,-0.2279554,-0.002467513,-0.042130067735000006,0.03988031023566183
train,材料4,858,2800,0,0,-0.22869377,-0.002520893,-0.0422019156964286,0.039968304182977775
train,材料4,859,2800,0,0,-0.229429048,-0.002574343,-0.0422732663325,0.0400568683414621
train,材料4,860,2800,0,0,-0.230164201,-0.002627832,-0.04234406840428572,0.04014593778154337
train,材料4,861,2800,0,0,-0.230903226,-0.002681324,-0.04241441313250007,0.040235735673926576
train,材料4,862,2800,0,0,-0.231646011,-0.002734805,-0.042484265183928525,0.04032621372917255
train,材料4,863,2800,0,0,-0.232391918,-0.002788286,-0.04255362072000003,0.04041733276831079
train,材料4,864,2800,0,0,-0.233142304,-0.002841783,-0.04262248363178563,0.04050910936263013
train,材料4,865,2800,0,0,-0.233889136,-0.0028953,-0.04269088747857147,0.0406016582605412
train,材料4,866,2800,0,0,-0.23462981,-0.002948829,-0.04275882810142853,0.04069498003376154
train,材料4,867,2800,0,0,-0.235369563,-0.003002355,-0.04282627466250009,0.04078894140627781
train,材料4,868,2800,0,0,-0.236111013,-0.003055864,-0.04289327122107148,0.04088372499573851
train,材料4,869,2800,0,0,-0.236853247,-0.003109346,-0.042959795214999964,0.04097923029997545
train,材料4,870,2800,0,0,-0.237595378,-0.003162805,-0.043025820372857154,0.04107541109143965
train,材料4,871,2800,0,0,-0.238338488,-0.003216255,-0.04309139811821432,0.04117234750789339
train,材料4,872,2800,0,0,-0.239080015,-0.003269703,-0.0431565558864285,0.04127012252229249
train,材料4,873,2800,0,0,-0.239822546,-0.003323141,-0.04322125068785712,0.04136861856188432
train,材料4,874,2800,0,0,-0.240564111,-0.003376552,-0.043285441666071546,0.04146785923503016
train,材料4,875,2800,0,0,-0.241305153,-0.00342993,-0.04334923708142863,0.04156792923145416
train,材料4,876,2800,0,0,-0.242044519,-0.003483285,-0.04341257126285708,0.04166872767103782
train,材料4,877,2800,0,0,-0.242785251,-0.003536631,-0.04347545770071419,0.0417702801691001
train,材料4,878,2800,0,0,-0.243529009,-0.00358998,-0.04353786163892865,0.0418726062060769
train,材料4,879,2800,0,0,-0.244270767,-0.003643348,-0.04359979659749999,0.04197563701334311
train,材料4,880,2800,0,0,-0.245013808,-0.003696749,-0.04366124739785711,0.042079403129237726
train,材料4,881,2800,0,0,-0.24575937,-0.003750188,-0.04372223352500007,0.04218394745366605
train,材料4,882,2800,0,0,-0.246504855,-0.003803645,-0.043782825838571515,0.04228937217064596
train,材料4,883,2800,0,0,-0.247250197,-0.003857083,-0.04384297815714281,0.042395617719046215
train,材料4,884,2800,0,0,-0.24799528,-0.003910477,-0.04390270227642849,0.042502654874994404
train,材料4,885,2800,0,0,-0.248739076,-0.003963833,-0.04396200291107145,0.04261047468538658
train,材料4,886,2800,0,0,-0.249480999,-0.004017177,-0.04402087611892866,0.04271913250607556
train,材料4,887,2800,0,0,-0.250219477,-0.004070539,-0.04407931252499997,0.04282867536788528
train,材料4,888,2800,0,0,-0.250956502,-0.004123926,-0.04413734472821431,0.0429390446463353
train,材料4,889,2800,0,0,-0.251693085,-0.004177319,-0.04419494206142863,0.04305025471265038
train,材料4,890,2800,0,0,-0.252429758,-0.004230686,-0.044252082695,0.04316217272072759
train,材料4,891,2800,0,0,-0.253167285,-0.004284008,-0.04430880035214284,0.043274950756918874
train,材料4,892,2800,0,0,-0.253907186,-0.004337285,-0.04436513459821434,0.043388564128197984
train,材料4,893,2800,0,0,-0.254647382,-0.004390535,-0.04442103677214287,0.04350304986565774
train,材料4,894,2800,0,0,-0.255381042,-0.004443773,-0.044476517695357126,0.04361831225358865
train,材料4,895,2800,0,0,-0.256109903,-0.004497013,-0.044531572236785666,0.04373432771432826
train,材料4,896,2800,0,0,-0.256840705,-0.00455026,-0.04458621447928575,0.043851169342418964
train,材料4,897,2800,0,0,-0.257577052,-0.004603507,-0.044640463658928535,0.04396889103024839
train,材料4,898,2800,0,0,-0.258315539,-0.004656746,-0.044694309887857026,0.04408755839651889
train,材料4,899,2800,0,0,-0.259053171,-0.004709974,-0.04474774936249994,0.04420711432811303
train,材料4,900,2800,0,0,-0.259793344,-0.004763209,-0.044800791718928513,0.04432747807753523
train,材料4,901,2800,0,0,-0.260533223,-0.00481648,-0.044853466418571436,0.044448795888308974
train,材料4,902,2800,0,0,-0.261274514,-0.004869804,-0.044905751318571455,0.044570999338818244
train,材料4,903,2800,0,0,-0.2620151,-0.004923173,-0.04495759361714275,0.0446940363081602
train,材料4,904,2800,0,0,-0.262748392,-0.004976554,-0.045009076288571384,0.0448179195566947
train,材料4,905,2800,0,0,-0.26348498,-0.005029903,-0.045060210926428604,0.04494271247544053
train,材料4,906,2800,0,0,-0.264224896,-0.005083195,-0.04511091062285715,0.0450683814188646
train,材料4,907,2800,0,0,-0.264964398,-0.005136436,-0.04516117510035716,0.045194882969639236
train,材料4,908,2800,0,0,-0.265704366,-0.005189656,-0.0452110372896428,0.04532223645785352
train,材料4,909,2800,0,0,-0.26643674,-0.005242888,-0.04526029463607147,0.045450205284255835
train,材料4,910,2800,0,0,-0.267137101,-0.005296142,-0.04530858404285713,0.04557791017608861
train,材料4,911,2800,0,0,-0.267755884,-0.005349405,-0.04535504033178575,0.04570374465222826
train,材料4,912,2800,0,0,-0.268255316,-0.005402654,-0.045398685586071484,0.04582542360292035
train,材料4,913,2800,0,0,-0.268604829,-0.005455884,-0.04543816260464281,0.04594003856569911
train,材料4,914,2800,0,0,-0.268756408,-0.005509111,-0.045471416936071415,0.04604300587469502
train,材料4,915,2800,0,0,-0.269347832,-0.005562356,-0.045495980776785655,0.04612889532116297
train,材料4,916,2800,0,0,-0.26998348,-0.005615625,-0.04550949153857141,0.04619271751529279
train,材料4,917,2800,0,0,-0.27031784,-0.0056689,-0.04550983031964291,0.04622994567852087
train,材料4,918,2800,0,0,-0.270083405,-0.005722153,-0.04549542566035711,0.04623760165234145
train,材料4,919,2800,0,0,-0.269217552,-0.005775365,-0.04546641533642862,0.04621729607013315
train,材料4,920,2800,0,0,-0.267977526,-0.005828544,-0.045424272283928604,0.046174855320378065
train,材料4,921,2800,0,0,-0.266701449,-0.00588171,-0.04537209075678559,0.0461189613048483
train,材料4,922,2800,0,0,-0.265493644,-0.005934873,-0.045314999366785826,0.04605972537393486
train,材料4,923,2800,0,0,-0.264309806,-0.00598802,-0.045257073491428636,0.046002491031379676
train,材料4,924,2800,0,0,-0.263125705,-0.006041123,-0.04519953748214281,0.04594786844821927
train,材料4,925,2800,0,0,-0.261937064,-0.006094173,-0.045142267740357074,0.04589557327942985
train,材料4,926,2800,0,0,-0.260751656,-0.006147188,-0.04508477776250003,0.04584536964009152
train,材料4,927,2800,0,0,-0.259573706,-0.00611471,-0.04502701765785718,0.045797060499698
train,材料4,928,2800,0,0,-0.258395408,-0.006057633,-0.044969030328928475,0.04575057218739144
train,材料4,929,2800,0,0,-0.257217615,-0.006000333,-0.04491082122071433,0.04570606311347994
train,材料4,930,2800,0,0,-0.256045172,-0.005942772,-0.044852401749642806,0.045663615666162685
train,材料4,931,2800,0,0,-0.25486987,-0.005884985,-0.044793701627857174,0.04562301345045355
train,材料4,932,2800,0,0,-0.253691609,-0.005827013,-0.04473469659821428,0.045584282316877264
train,材料4,933,2800,0,0,-0.252520985,-0.005768849,-0.04467546302142853,0.04554752265226045
train,材料4,934,2800,0,0,-0.251350992,-0.005710486,-0.044615907675000066,0.04551261100225531
train,材料4,935,2800,0,0,-0.250175151,-0.005651928,-0.044556154256071435,0.04547966284476604
train,材料4,936,2800,0,0,-0.248999755,-0.005593167,-0.04449615478607145,0.045448761121139776
train,材料4,937,2800,0,0,-0.247834814,-0.005534158,-0.044435849930000056,0.04541968304580344
train,材料4,938,2800,0,0,-0.246669959,-0.005474861,-0.044375269464285695,0.04539245524119528
train,材料4,939,2800,0,0,-0.245504785,-0.005415334,-0.04431436480500003,0.045367159338407
train,材料4,940,2800,0,0,-0.24433789,-0.005353475,-0.044253222520357204,0.045343797484396854
train,材料4,941,2800,0,0,-0.243171368,-0.005290023,-0.044191864105,0.04532246106192137
train,材料4,942,2800,0,0,-0.24200538,-0.005226338,-0.044130268690357105,0.0453031560240299
train,材料4,943,2800,0,0,-0.240838326,-0.005162456,-0.04406836824821422,0.04528580011435533
train,材料4,944,2800,0,0,-0.239676872,-0.005098392,-0.04400621016821421,0.04527032945420619
train,材料4,945,2800,0,0,-0.238515933,-0.005034126,-0.04394378364464289,0.04525672261461447
train,材料4,946,2800,0,0,-0.237349204,-0.004969659,-0.04388109945607152,0.04524508733721241
train,材料4,947,2800,0,0,-0.236183882,-0.004905002,-0.04381816518964292,0.04523551261161725
train,材料4,948,2800,0,0,-0.235019046,-0.004840155,-0.04375503241821427,0.04522799394252658
train,材料4,949,2800,0,0,-0.233852675,-0.004775133,-0.04369165948857149,0.04522248261953302
train,材料4,950,2800,0,0,-0.23268638,-0.004709916,-0.04362805035214289,0.045218931702268046
train,材料4,951,2800,0,0,-0.231521387,-0.004644505,-0.04356415761499996,0.04521742648450061
train,材料4,952,2800,0,0,-0.232024147,-0.004578916,-0.04350009429142847,0.04521790784338779
train,材料4,953,2800,0,0,-0.232678593,-0.004513105,-0.043435739008214284,0.04522036295783264
train,材料4,954,2800,0,0,-0.233335404,-0.004447089,-0.043371088473214296,0.045224716884170416
train,材料4,955,2800,0,0,-0.233989951,-0.004380954,-0.043306213365000026,0.045231012256836935
train,材料4,956,2800,0,0,-0.234644708,-0.004314738,-0.043241111159285694,0.045239343527590875
train,材料4,957,2800,0,0,-0.235300946,-0.004248406,-0.043175762483214274,0.04524968246470181
train,材料4,958,2800,0,0,-0.235956696,-0.004181942,-0.043110225819642856,0.04526213040958398
train,材料4,959,2800,0,0,-0.236613811,-0.004115342,-0.04304448436321425,0.045276581755288564
train,材料4,960,2800,0,0,-0.237273505,-0.004048603,-0.04297849662714281,0.045292970778830044
train,材料4,961,2800,0,0,-0.237932217,-0.00398179,-0.042912307676071404,0.0453114525131001
train,材料4,962,2800,0,0,-0.238585059,-0.00391488,-0.04284591357500002,0.04533198428982978
train,材料4,963,2800,0,0,-0.239238563,-0.003847751,-0.042779318580357224,0.04535454415922554
train,材料4,964,2800,0,0,-0.239898022,-0.003780432,-0.04271253518678571,0.04537926350700717
train,材料4,965,2800,0,0,-0.2405572,-0.003713011,-0.042645560503214296,0.04540602670134114
train,材料4,966,2800,0,0,-0.24121549,-0.003645472,-0.04257834134714293,0.04543469342633015
train,材料4,967,2800,0,0,-0.241873546,-0.003577807,-0.04251093781214286,0.045465413291907925
train,材料4,968,2800,0,0,-0.242527991,-0.00351005,-0.04244339587035717,0.045498182317942025
train,材料4,969,2800,0,0,-0.243180877,-0.003442154,-0.04237562480678566,0.04553290216735303
train,材料4,970,2800,0,0,-0.243836177,-0.003374088,-0.04230764384821437,0.0455696576266966
train,材料4,971,2800,0,0,-0.244490929,-0.003305895,-0.04223952329714287,0.04560847139431936
train,材料4,972,2800,0,0,-0.245146632,-0.003237587,-0.04217124016714292,0.045649378858596754
train,材料4,973,2800,0,0,-0.245802879,-0.003169183,-0.04210278438821424,0.0456923271644717
train,材料4,974,2800,0,0,-0.246456103,-0.003100723,-0.042034174567500054,0.04573729887232191
train,材料4,975,2800,0,0,-0.247107322,-0.003032176,-0.04196538926249994,0.04578434246945409
train,材料4,976,2800,0,0,-0.247759197,-0.002963541,-0.04189643263392856,0.04583337435081873
train,材料4,977,2800,0,0,-0.248417121,-0.002894818,-0.041827307280714224,0.04588430660516861
train,材料4,978,2800,0,0,-0.249075211,-0.002825912,-0.04175798167499993,0.04593710412276739
train,材料4,979,2800,0,0,-0.249730618,-0.002756853,-0.04168846174892856,0.04599187138923369
train,材料4,980,2800,0,0,-0.250388725,-0.002687724,-0.04161881373464289,0.04604863268458725
train,材料4,981,2800,0,0,-0.251050535,-0.002618488,-0.04154904815000009,0.04610734341656042
train,材料4,982,2800,0,0,-0.251712296,-0.002549124,-0.04147910313178573,0.04616801340927388
train,材料4,983,2800,0,0,-0.252370267,-0.002479663,-0.04140900284928573,0.046230611664768426
train,材料4,984,2800,0,0,-0.253030766,-0.002410172,-0.04133878010500002,0.046295240375086935
train,材料4,985,2800,0,0,-0.253691872,-0.002340677,-0.04126842719464286,0.046361891184361945
train,材料4,986,2800,0,0,-0.254345063,-0.002271118,-0.04119793778464279,0.04643041668323053
train,材料4,987,2800,0,0,-0.254996063,-0.002201476,-0.041127280874642874,0.04650079534304397
train,材料4,988,2800,0,0,-0.255652483,-0.002131786,-0.04105645336321428,0.04657317050513184
train,材料4,989,2800,0,0,-0.256311429,-0.002062018,-0.04098552164857149,0.04664749776643058
train,材料4,990,2800,0,0,-0.256967989,-0.001992148,-0.040914388398571304,0.04672359032077632
train,材料4,991,2800,0,0,-0.257621669,-0.001922152,-0.04084307806678574,0.046801590499142655
train,材料4,992,2800,0,0,-0.258274084,-0.001852035,-0.040771616295357145,0.046881600069711725
train,材料4,993,2800,0,0,-0.258923907,-0.001781846,-0.04069988908321426,0.04696339282385268
train,材料4,994,2800,0,0,-0.259571908,-0.001711569,-0.04062781931892862,0.04704692158864455
train,材料4,995,2800,0,0,-0.260220714,-0.001641238,-0.04055547570250009,0.04713226817317225
train,材料4,996,2800,0,0,-0.260870076,-0.001570926,-0.04048272874107144,0.047219408894960894
train,材料4,997,2800,0,0,-0.261523446,-0.001500602,-0.0404095603660714,0.04730823067286311
train,材料4,998,2800,0,0,-0.262178956,-0.001430211,-0.040335916291428645,0.04739879855256821
train,材料4,999,2800,0,0,-0.262831016,-0.001359716,-0.04026170096071427,0.047490984156828044
train,材料4,1000,2800,0,0,-0.263478302,-0.00128914,-0.04018688409964283,0.04758466528961829
train,材料4,1001,2800,0,0,-0.264124281,-0.001218557,-0.04011140942750001,0.04767989678755381
train,材料4,1002,2800,0,0,-0.264772745,-0.001147956,-0.04003527855321425,0.047776674429467064
train,材料4,1003,2800,0,0,-0.26541922,-0.000928009,-0.039958442098571495,0.04787494177438245
train,材料4,1004,2800,0,0,-0.266062974,-0.000580867,-0.03988084325464289,0.047974631533722924
train,材料4,1005,2800,0,0,-0.26670738,-0.000234929,-0.039802480448928534,0.048075970385662845
train,材料4,1006,2800,0,0,-0.267352401,0.000112177,-0.039723361397500025,0.0481788056820289
train,材料4,1007,2800,0,0,-0.267999189,0.000459723,-0.03964328823749996,0.048282933431627865
train,材料4,1008,2800,0,0,-0.268649326,0.000806515,-0.03956210323500004,0.04838829077687776
train,材料4,1009,2800,0,0,-0.269296141,0.001154367,-0.03947966566642851,0.04849467145335482
train,材料4,1010,2800,0,0,-0.269917186,0.001502506,-0.039395607451428574,0.04860168091816103
train,材料4,1011,2800,0,0,-0.270475025,0.001849326,-0.039309408312857105,0.048708415395201037
train,材料4,1012,2800,0,0,-0.270939835,0.002210981,-0.03922018225785709,0.048813731643735744
train,材料4,1013,2800,0,0,-0.271284676,0.002909584,-0.03912656647000003,0.04891598454201576
train,材料4,1014,2800,0,0,-0.271475127,0.003609011,-0.03902671325642856,0.049013124126319314
train,材料4,1015,2800,0,0,-0.271433674,0.004308603,-0.038918106617142866,0.049102470071855725
train,材料4,1016,2800,0,0,-0.271123875,0.005008013,-0.03879662695142864,0.049178622860566644
train,材料4,1017,2800,0,0,-0.270520782,0.005707556,-0.03865442420857143,0.04923083872583438
train,材料4,1018,2800,0,0,-0.270458734,0.0064065,-0.03847915284357141,0.04924299311012148
train,材料4,1019,2800,0,0,-0.270575034,0.007105829,-0.038253984101785765,0.04919625825929963
train,材料4,1020,2800,0,0,-0.270151366,0.007804865,-0.03795667268392862,0.049063302306167185
train,材料4,1021,2800,0,0,-0.269010362,0.008503659,-0.03756557606749996,0.048815625212354254
train,材料4,1022,2800,0,0,-0.267811097,0.009203639,-0.03707062439464278,0.04844083284116822
